OperationId,OperationName,AbilityId,AbilityName,ComponentId,ComponentSlotIndex,TriggerText,ContextTags,TextExcerpt,SourcePath,SourceLocation
35,SUMMON_MOUNT,14627,Summon Mount,14327,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14628
35,SUMMON_MOUNT,14628,Summon Mount,14328,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14629
35,SUMMON_MOUNT,14629,Summon Mount,14329,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14630
35,SUMMON_MOUNT,14630,Summon Mount,14330,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14631
35,SUMMON_MOUNT,14631,Summon Mount,14331,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14632
35,SUMMON_MOUNT,14632,Summon Mount,14332,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14633
35,SUMMON_MOUNT,14633,Summon Mount,14333,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14634
35,SUMMON_MOUNT,14634,Summon Mount,14334,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14635
35,SUMMON_MOUNT,14635,Summon Mount,14335,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14636
35,SUMMON_MOUNT,14636,Summon Mount,14336,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14637
35,SUMMON_MOUNT,14637,Summon Mount,14337,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14638
35,SUMMON_MOUNT,14638,Summon Mount,14338,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14639
35,SUMMON_MOUNT,14639,Summon Mount,14339,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14640
35,SUMMON_MOUNT,14640,Summon Mount,14340,0,1 -> OnApply,Damage,Summons a mount that increases your movement speed by {COM_1_VAL0}% with a {COM_0_VAL1}% chance to dismount while taking damage.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14641
45,Unknown component operation (45),1001,Breath Weapon - Ghostly Howl,15851,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 296612
45,Unknown component operation (45),1532,Atonement,3269,0,1 -> OnApply,,"You activate your Turret's automatic redeployment mechanism, instantly moving it to your current location.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1533
45,Unknown component operation (45),8542,Resummon,3269,0,1 -> OnApply,,"You shift your active summoning circle to your current location, bringing your minion with it.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8543
45,Unknown component operation (45),13717,Warp Teleport,13730,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1796471
45,Unknown component operation (45),13718,Enraged Blow,13730,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1796665
48,Unknown component operation (48),10943,Return to Warcamp,10730,0,1 -> OnApply,,Returns you to the War Camp.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10944
49,Unknown component operation (49),10944,Return to Chapter Hub,10731,0,1 -> OnApply,,Returns you to the Chapter Hub.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10945
50,Unknown component operation (50),10945,Return to City,10732,0,1 -> OnApply,,Returns you to the City.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10946
25,UPDATE_COUNTER,34,Bite,3114,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 187523
25,UPDATE_COUNTER,241,Caustic Torrent,348,1,1 -> OnApply,,"You focus your defenses against enemy fire, increasing your chances to dodge and disrupt by {COM_2_VAL0}% for {COM_2_DURA_SECONDS}.  You will also defend all allies behind you, up to {COM_3_RADI_FEET} away, increasing their chances to dodge and disrupt by {COM_3_VAL0}% as long as they remain at your back.<BR>This effect will end if you break your concentration, or run out of action points.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 242
25,UPDATE_COUNTER,252,Earthen Protection,504,0,1 -> OnApply,,Building Grudges.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 253
25,UPDATE_COUNTER,254,Unyielding Purpose,507,0,1 -> OnApply,,Building Grudges.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 255
25,UPDATE_COUNTER,255,Sure Shot,1352,0,1 -> OnApply,,"Select one groupmate to be an Oath Friend.  Any time they are attacked, you will gain Grudge.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 256
25,UPDATE_COUNTER,256,Clip Tendon,1358,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 222583
25,UPDATE_COUNTER,257,Debilitation,3435,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 222777
25,UPDATE_COUNTER,258,Arterial Strike.,1503,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 222971
25,UPDATE_COUNTER,270,I'm Da Biggest!,8391,0,1 -> OnApply,,Collecting Accusations!,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 271
25,UPDATE_COUNTER,272,Green Is Best!,9451,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 225493
25,UPDATE_COUNTER,274,Bleedin's For Wimps,11005,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 225881
25,UPDATE_COUNTER,277,Quell Suffering,11082,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 226463
25,UPDATE_COUNTER,281,Impel Agony,11209,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 227239
25,UPDATE_COUNTER,284,Parasitic Aura,11354,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 227627
25,UPDATE_COUNTER,288,Dark Magic x25,11460,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 228209
25,UPDATE_COUNTER,289,Dark Magic x5,11461,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 228403
25,UPDATE_COUNTER,290,Big Smarts,11462,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 228597
25,UPDATE_COUNTER,294,Nervous Energy,11449,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 229373
25,UPDATE_COUNTER,296,Rite of Vengence,11552,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 229761
25,UPDATE_COUNTER,298,Shield of Piety,9179,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 230149
25,UPDATE_COUNTER,300,Convalesce,8583,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 230537
25,UPDATE_COUNTER,302,Quell Suffering,8584,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 230925
25,UPDATE_COUNTER,304,Baleful Affliction,8852,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 231313
25,UPDATE_COUNTER,305,Convalesce,8750,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 231507
25,UPDATE_COUNTER,306,Righteous Fury +20,8755,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 231701
25,UPDATE_COUNTER,307,Righteous Fury +30,8778,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 231895
25,UPDATE_COUNTER,308,Righteous Fury +40,8783,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 232089
25,UPDATE_COUNTER,309,Righteous Fury +50,8789,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 232283
25,UPDATE_COUNTER,310,Sigmar's Favor,8848,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 232477
25,UPDATE_COUNTER,312,Sigmar's Glory,8860,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 232865
25,UPDATE_COUNTER,313,Emperor's Ward,8944,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 233059
25,UPDATE_COUNTER,314,Human Ingenuity,11750,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 233253
25,UPDATE_COUNTER,315,Impel Agony,11751,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 233447
25,UPDATE_COUNTER,316,Impose Suffering,11752,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 233641
25,UPDATE_COUNTER,317,Incite Torment,11753,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 233835
25,UPDATE_COUNTER,318,Parasitic Aura,11754,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 234029
25,UPDATE_COUNTER,319,Reclaim Vitae,11755,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 234223
25,UPDATE_COUNTER,321,Soul Reaping +100,11763,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 234611
25,UPDATE_COUNTER,322,Soul Reaping +35,11761,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 234805
25,UPDATE_COUNTER,323,Righteous Fury +60,9065,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 234999
25,UPDATE_COUNTER,324,Universal Confusion,11757,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 235193
25,UPDATE_COUNTER,325,Righteous Fury +35,9069,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 235387
25,UPDATE_COUNTER,326,Righteous Fury +95,9070,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 235581
25,UPDATE_COUNTER,327,Righteous Fury +15,9094,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 235775
25,UPDATE_COUNTER,328,Righteous Fury +25,9114,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 235969
25,UPDATE_COUNTER,329,Soul Reaping +45,11952,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 236163
25,UPDATE_COUNTER,330,Warped Flesh,12012,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 236357
25,UPDATE_COUNTER,331,Tzeentch's Warding,9327,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 236551
8,VELOCITY,2,Big Claw,3286,1,3 -> OnPreviousComponentApplied,Damage,"You force your Battle Squig to claw at your target, dealing {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them by {COM_1_VAL0}% over {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 3
8,VELOCITY,46,Warping Energy,12267,1,3 -> OnPreviousComponentApplied,"Snare, Damage","Deals {COM_0_VAL0_TOD_DAMAGE} to the target over {COM_0_DURA_SECONDS}. For the first {COM_1_DURA_SECONDS}, the target will be snared, reducing their movement speed by {COM_1_VAL0}%.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 47
8,VELOCITY,71,Weapon Expertise,14716,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 192897
8,VELOCITY,85,Steam Vent,1423,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 194255
8,VELOCITY,125,Shred,1198,1,3 -> OnPreviousComponentApplied,Snare,DoT and Snare,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 126
8,VELOCITY,227,Incantation of Presence,14342,0,1 -> OnApply,,Summons a Pretty Pretty Test Unicorn! Yay! Activate again to remove the PPTU.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 228
8,VELOCITY,240,Word of Command,1203,0,1 -> OnApply,,"You charge into the thick of battle, increasing your run speed by {COM_0_VAL0}% for {COM_0_DURA_SECONDS}.  If you use any abilities, this effect will immediately end.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 241
8,VELOCITY,240,Word of Command,1967,3,1 -> OnApply,,"You charge into the thick of battle, increasing your run speed by {COM_0_VAL0}% for {COM_0_DURA_SECONDS}.  If you use any abilities, this effect will immediately end.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 241
8,VELOCITY,245,Word of Command,1114,0,1 -> OnApply,,"You run away from the battle in a mad panic, increasing your run speed by {COM_0_VAL0} for {COM_0_DURA_SECONDS}.  You immediately lose all of your action points, any career mechanic points, and your Morale will begin to drop, and you will not begin to regain action points until {COM_4_VAL0_COM_0_DURA_SECONDS} have passed.<BR><BR>You can use this ability again to cancel the effect early, but you will still remain panicked and will not regain action points for the full duration.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 246
8,VELOCITY,490,Isha's Balance,1300,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 260912
8,VELOCITY,547,Shield Of Reprisal,784,1,6 -> OnEventTriggered,Snare,"Any time you critically hit an enemy they will become snared, reducing their run speed by {COM_1_VAL0}% for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 548
8,VELOCITY,883,Big Brawlin',988,0,1 -> OnApply,,Your entire group runs 50% faster for 5 seconds. Anyone who uses an ability will lose this effect.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 884
8,VELOCITY,904,Juggernaut,988,0,1 -> OnApply,,Your entire group runs 50% faster for 5 seconds.  Anyone who uses an ability will lose this effect.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 905
8,VELOCITY,946,Chop Til you Drop,1117,1,3 -> OnPreviousComponentApplied,Snare,"All enemies in front of you have their Weapon Skill, Initiative, and Willpower greatly reduced and become snared for 10 seconds, reducing their run speed by 60%.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 947
8,VELOCITY,1358,Da Waaagh! Is Coming,3030,5,3 -> OnPreviousComponentApplied,Damage,"You chop at your enemy's legs, causing them to take {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them, reducing their run speed by {COM_5_VAL0}%.<BR><BR> With 25 Grudges: Damages for {COM_1_VAL0_TOD_DAMAGE} over {COM_1_DURA_SECONDS}.<BR> With 50 Grudges: Damages for {COM_2_VAL0_TOD_DAMAGE} over {COM_2_DURA_SECONDS}.<BR> With 75 Grudges: Damages for {COM_3_VAL0_TOD_DAMAGE} over {COM_3_DURA_SECONDS}.<BR> With 100 Grudges: Damages for {COM_4_VAL0_TOD_DAMAGE} over {COM_4_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1359
8,VELOCITY,1358,Da Waaagh! Is Coming,3030,6,3 -> OnPreviousComponentApplied,Damage,"You chop at your enemy's legs, causing them to take {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them, reducing their run speed by {COM_5_VAL0}%.<BR><BR> With 25 Grudges: Damages for {COM_1_VAL0_TOD_DAMAGE} over {COM_1_DURA_SECONDS}.<BR> With 50 Grudges: Damages for {COM_2_VAL0_TOD_DAMAGE} over {COM_2_DURA_SECONDS}.<BR> With 75 Grudges: Damages for {COM_3_VAL0_TOD_DAMAGE} over {COM_3_DURA_SECONDS}.<BR> With 100 Grudges: Damages for {COM_4_VAL0_TOD_DAMAGE} over {COM_4_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1359
8,VELOCITY,1358,Da Waaagh! Is Coming,3030,7,3 -> OnPreviousComponentApplied,Damage,"You chop at your enemy's legs, causing them to take {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them, reducing their run speed by {COM_5_VAL0}%.<BR><BR> With 25 Grudges: Damages for {COM_1_VAL0_TOD_DAMAGE} over {COM_1_DURA_SECONDS}.<BR> With 50 Grudges: Damages for {COM_2_VAL0_TOD_DAMAGE} over {COM_2_DURA_SECONDS}.<BR> With 75 Grudges: Damages for {COM_3_VAL0_TOD_DAMAGE} over {COM_3_DURA_SECONDS}.<BR> With 100 Grudges: Damages for {COM_4_VAL0_TOD_DAMAGE} over {COM_4_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1359
8,VELOCITY,1358,Da Waaagh! Is Coming,3030,8,3 -> OnPreviousComponentApplied,Damage,"You chop at your enemy's legs, causing them to take {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them, reducing their run speed by {COM_5_VAL0}%.<BR><BR> With 25 Grudges: Damages for {COM_1_VAL0_TOD_DAMAGE} over {COM_1_DURA_SECONDS}.<BR> With 50 Grudges: Damages for {COM_2_VAL0_TOD_DAMAGE} over {COM_2_DURA_SECONDS}.<BR> With 75 Grudges: Damages for {COM_3_VAL0_TOD_DAMAGE} over {COM_3_DURA_SECONDS}.<BR> With 100 Grudges: Damages for {COM_4_VAL0_TOD_DAMAGE} over {COM_4_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1359
8,VELOCITY,1358,Da Waaagh! Is Coming,3030,9,3 -> OnPreviousComponentApplied,Damage,"You chop at your enemy's legs, causing them to take {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them, reducing their run speed by {COM_5_VAL0}%.<BR><BR> With 25 Grudges: Damages for {COM_1_VAL0_TOD_DAMAGE} over {COM_1_DURA_SECONDS}.<BR> With 50 Grudges: Damages for {COM_2_VAL0_TOD_DAMAGE} over {COM_2_DURA_SECONDS}.<BR> With 75 Grudges: Damages for {COM_3_VAL0_TOD_DAMAGE} over {COM_3_DURA_SECONDS}.<BR> With 100 Grudges: Damages for {COM_4_VAL0_TOD_DAMAGE} over {COM_4_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1359
