RequirementId,Direction,SourceKind,SourceId,SourceLabel,SourceField,ExtSlotIndex,LinkedRequirementId,RelatedAbilities,ContextTags,SourcePath,SourceLocation,Notes
33326,Inbound,Ability,23936,Ability 23936 (Deploy Ram),ExtData[1].Val6,1,33326,23936 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1919345,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33375,Inbound,Ability,23942,Ability 23942 (Deploy Ram),ExtData[0].Val6,0,33375,23942 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1920740,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33376,Inbound,Ability,23942,Ability 23942 (Deploy Ram),ExtData[1].Val6,1,33376,23942 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1920740,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33399,Inbound,Ability,23938,Ability 23938 (Deploy Ballista),ExtData[0].Val6,0,33399,23938 (Deploy Ballista),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1919832,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33399,Inbound,Ability,23940,Ability 23940 (Deploy Bolt Thrower),ExtData[0].Val6,0,33399,23940 (Deploy Bolt Thrower),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1920286,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33399,Inbound,Ability,23944,Ability 23944 (Deploy Ballista),ExtData[0].Val6,0,33399,23944 (Deploy Ballista),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1921227,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33399,Inbound,Ability,23946,Ability 23946 (Deploy Bolt Thrower),ExtData[0].Val6,0,33399,23946 (Deploy Bolt Thrower),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1921681,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33525,Inbound,Ability,23666,Ability 23666 (Deploy Ram),ExtData[0].Val6,0,33525,23666 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1867792,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33526,Inbound,Ability,23666,Ability 23666 (Deploy Ram),ExtData[1].Val6,1,33526,23666 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1867792,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33575,Inbound,Ability,23672,Ability 23672 (Deploy Ram),ExtData[0].Val6,0,33575,23672 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1869187,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33576,Inbound,Ability,23672,Ability 23672 (Deploy Ram),ExtData[1].Val6,1,33576,23672 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1869187,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33599,Inbound,Ability,23668,Ability 23668 (Deploy Cannon),ExtData[0].Val6,0,33599,23668 (Deploy Cannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1868279,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33599,Inbound,Ability,23670,Ability 23670 (Deploy Organ Gun),ExtData[0].Val6,0,33599,23670 (Deploy Organ Gun),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1868733,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33599,Inbound,Ability,23674,Ability 23674 (Deploy Supa-Chucka),ExtData[0].Val6,0,33599,23674 (Deploy Supa-Chucka),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1869674,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33599,Inbound,Ability,23676,Ability 23676 (Deploy Orcapult),ExtData[0].Val6,0,33599,23676 (Deploy Orcapult),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1870128,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33625,Inbound,Ability,23912,Ability 23912 (Deploy Ram),ExtData[0].Val6,0,33625,23912 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1913765,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33626,Inbound,Ability,23912,Ability 23912 (Deploy Ram),ExtData[1].Val6,1,33626,23912 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1913765,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33675,Inbound,Ability,23918,Ability 23918 (Deploy Ram),ExtData[0].Val6,0,33675,23918 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1915160,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33676,Inbound,Ability,23918,Ability 23918 (Deploy Ram),ExtData[1].Val6,1,33676,23918 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1915160,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33699,Inbound,Ability,23914,Ability 23914 (Deploy Cannon),ExtData[0].Val6,0,33699,23914 (Deploy Cannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1914252,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33699,Inbound,Ability,23916,Ability 23916 (Deploy Organ Gun),ExtData[0].Val6,0,33699,23916 (Deploy Organ Gun),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1914706,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33699,Inbound,Ability,23920,Ability 23920 (Deploy Supa-Chucka),ExtData[0].Val6,0,33699,23920 (Deploy Supa-Chucka),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1915647,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33699,Inbound,Ability,23922,Ability 23922 (Deploy Orcapult),ExtData[0].Val6,0,33699,23922 (Deploy Orcapult),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1916101,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33725,Inbound,Ability,23924,Ability 23924 (Deploy Ram),ExtData[0].Val6,0,33725,23924 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1916555,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33726,Inbound,Ability,23924,Ability 23924 (Deploy Ram),ExtData[1].Val6,1,33726,23924 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1916555,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33775,Inbound,Ability,23930,Ability 23930 (Deploy Ram),ExtData[0].Val6,0,33775,23930 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1917950,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33776,Inbound,Ability,23930,Ability 23930 (Deploy Ram),ExtData[1].Val6,1,33776,23930 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1917950,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33799,Inbound,Ability,23926,Ability 23926 (Deploy Cannon),ExtData[0].Val6,0,33799,23926 (Deploy Cannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1917042,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33799,Inbound,Ability,23928,Ability 23928 (Deploy Organ Gun),ExtData[0].Val6,0,33799,23928 (Deploy Organ Gun),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1917496,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33799,Inbound,Ability,23932,Ability 23932 (Deploy Supa-Chucka),ExtData[0].Val6,0,33799,23932 (Deploy Supa-Chucka),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1918437,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33799,Inbound,Ability,23934,Ability 23934 (Deploy Orcapult),ExtData[0].Val6,0,33799,23934 (Deploy Orcapult),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1918891,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33825,Inbound,Ability,24758,Ability 24758 (Deploy Ram),ExtData[0].Val6,0,33825,24758 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1981307,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33826,Inbound,Ability,24758,Ability 24758 (Deploy Ram),ExtData[1].Val6,1,33826,24758 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1981307,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33875,Inbound,Ability,24764,Ability 24764 (Deploy Ram),ExtData[0].Val6,0,33875,24764 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1982702,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33876,Inbound,Ability,24764,Ability 24764 (Deploy Ram),ExtData[1].Val6,1,33876,24764 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1982702,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33899,Inbound,Ability,24760,Ability 24760 (Deploy Cannon),ExtData[0].Val6,0,33899,24760 (Deploy Cannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1981794,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33899,Inbound,Ability,24762,Ability 24762 (Deploy Hellblaster),ExtData[0].Val6,0,33899,24762 (Deploy Hellblaster),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1982248,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33899,Inbound,Ability,24766,Ability 24766 (Deploy Hellcannon),ExtData[0].Val6,0,33899,24766 (Deploy Hellcannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1983189,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33899,Inbound,Ability,24768,Ability 24768 (Deploy Tri-Barrel Hellcannon),ExtData[0].Val6,0,33899,24768 (Deploy Tri-Barrel Hellcannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1983643,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33925,Inbound,Ability,24770,Ability 24770 (Deploy Ram),ExtData[0].Val6,0,33925,24770 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1984097,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33926,Inbound,Ability,24770,Ability 24770 (Deploy Ram),ExtData[1].Val6,1,33926,24770 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1984097,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33975,Inbound,Ability,24776,Ability 24776 (Deploy Ram),ExtData[0].Val6,0,33975,24776 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1985492,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33976,Inbound,Ability,24776,Ability 24776 (Deploy Ram),ExtData[1].Val6,1,33976,24776 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1985492,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33999,Inbound,Ability,24772,Ability 24772 (Deploy Cannon),ExtData[0].Val6,0,33999,24772 (Deploy Cannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1984584,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33999,Inbound,Ability,24774,Ability 24774 (Deploy Hellblaster),ExtData[0].Val6,0,33999,24774 (Deploy Hellblaster),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1985038,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33999,Inbound,Ability,24778,Ability 24778 (Deploy Hellcannon),ExtData[0].Val6,0,33999,24778 (Deploy Hellcannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1985979,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
33999,Inbound,Ability,24780,Ability 24780 (Deploy Tri-Barrel Hellcannon),ExtData[0].Val6,0,33999,24780 (Deploy Tri-Barrel Hellcannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1986433,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34025,Inbound,Ability,24782,Ability 24782 (Deploy Ram),ExtData[0].Val6,0,34025,24782 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1986887,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34026,Inbound,Ability,24782,Ability 24782 (Deploy Ram),ExtData[1].Val6,1,34026,24782 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1986887,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34075,Inbound,Ability,24788,Ability 24788 (Deploy Ram),ExtData[0].Val6,0,34075,24788 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1988282,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34076,Inbound,Ability,24788,Ability 24788 (Deploy Ram),ExtData[1].Val6,1,34076,24788 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1988282,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34099,Inbound,Ability,24784,Ability 24784 (Deploy Cannon),ExtData[0].Val6,0,34099,24784 (Deploy Cannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1987374,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34099,Inbound,Ability,24786,Ability 24786 (Deploy Hellblaster),ExtData[0].Val6,0,34099,24786 (Deploy Hellblaster),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1987828,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34099,Inbound,Ability,24790,Ability 24790 (Deploy Hellcannon),ExtData[0].Val6,0,34099,24790 (Deploy Hellcannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1988769,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34099,Inbound,Ability,24792,Ability 24792 (Deploy Tri-Barrel Hellcannon),ExtData[0].Val6,0,34099,24792 (Deploy Tri-Barrel Hellcannon),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1989223,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
34125,Inbound,Ability,23948,Ability 23948 (Deploy Ram),ExtData[0].Val6,0,34125,23948 (Deploy Ram),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1922135,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
