RequirementId,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,SemanticSummary,Confidence,Notes
9452,ExtData[0].Val6,1,1,1235,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9452,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9452,ExtData[1].Val2,1,1,23,AbilityOperation: 23=RequirmentGroupCheck2.,Confirmed,
9452,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9452,ExtData[1].Val6,1,1,9449,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9449.
9452,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9453,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9453,ExtData[0].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9453,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9453,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9453,ExtData[0].Val6,1,1,1236,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9453,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9453,ExtData[1].Val2,1,1,23,AbilityOperation: 23=RequirmentGroupCheck2.,Confirmed,
9453,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9453,ExtData[1].Val6,1,1,9450,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9450.
9453,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9454,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9454,ExtData[0].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9454,ExtData[0].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9454,ExtData[0].Val4,1,1,10,AbilityLogicOperator: 10=Unk10.,Confirmed,
9454,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9454,ExtData[0].Val6,1,1,1002,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9454,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9454,ExtData[1].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9454,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9454,ExtData[1].Val4,1,1,10,AbilityLogicOperator: 10=Unk10.,Confirmed,
9454,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9454,ExtData[1].Val6,1,1,1001,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9454,ExtData[2].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9454,ExtData[2].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9454,ExtData[2].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9454,ExtData[2].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9454,ExtData[2].Val6,1,1,1004,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9455,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9455,ExtData[0].Val2,1,1,11,AbilityOperation: 11=TargetActivatedComponent.,Confirmed,
9455,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9455,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9455,ExtData[0].Val5,1,1,8,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9455,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9455,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9455,ExtData[1].Val2,1,1,11,AbilityOperation: 11=TargetActivatedComponent.,Confirmed,
9455,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9455,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9456,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9456,ExtData[0].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9456,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9456,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9456,ExtData[0].Val6,1,1,1442,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9456,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9456,ExtData[1].Val2,1,1,64,AbilityOperation: 64=Unk64.,Confirmed,
9456,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9456,ExtData[1].Val7,1,1,17636,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9457,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9457,ExtData[0].Val2,1,1,8,AbilityOperation: 8=GetGroupOnAbilityUsed.,Confirmed,
9457,ExtData[0].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9457,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9457,ExtData[0].Val6,1,1,1442,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9457,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9457,ExtData[1].Val2,1,1,11,AbilityOperation: 11=TargetActivatedComponent.,Confirmed,
9457,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9457,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9457,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9458,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9458,ExtData[0].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9458,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9458,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9458,ExtData[0].Val6,1,1,1442,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9458,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9458,ExtData[1].Val2,1,1,23,AbilityOperation: 23=RequirmentGroupCheck2.,Confirmed,
9458,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9458,ExtData[1].Val6,1,1,9457,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9457.
9459,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9459,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9459,ExtData[0].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9459,ExtData[0].Val4,1,1,12,AbilityLogicOperator: 12=Unk12.,Confirmed,
9459,ExtData[0].Val6,1,1,9204,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9204.
9459,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9459,ExtData[1].Val2,1,1,74,AbilityOperation: 74=AbilityLevel.,Confirmed,
9459,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9459,ExtData[1].Val4,1,1,12,AbilityLogicOperator: 12=Unk12.,Confirmed,
9459,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9459,ExtData[1].Val6,1,1,8399,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9460,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9460,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9460,ExtData[0].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9460,ExtData[0].Val4,1,1,12,AbilityLogicOperator: 12=Unk12.,Confirmed,
9460,ExtData[0].Val6,1,1,9204,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9204.
9460,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9460,ExtData[1].Val2,1,1,74,AbilityOperation: 74=AbilityLevel.,Confirmed,
9460,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9460,ExtData[1].Val4,1,1,12,AbilityLogicOperator: 12=Unk12.,Confirmed,
9460,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9460,ExtData[1].Val6,1,1,9165,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9165.
9469,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9469,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9469,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9469,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9469,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9469,ExtData[0].Val6,1,1,9461,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9461.
9469,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9470,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9470,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9470,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9470,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9470,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9470,ExtData[0].Val6,1,1,9462,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9462.
9470,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9471,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9471,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9471,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9471,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9471,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9471,ExtData[0].Val6,1,1,9463,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9463.
9471,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9472,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9472,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9472,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9472,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9472,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9472,ExtData[0].Val6,1,1,9464,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9464.
9472,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9473,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9473,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9473,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9473,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9473,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9473,ExtData[0].Val6,1,1,9465,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9465.
9473,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9474,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9474,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9474,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9474,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9474,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9474,ExtData[0].Val6,1,1,9466,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9466.
9474,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9475,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9475,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9475,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9475,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9475,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9475,ExtData[0].Val6,1,1,9467,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9467.
9475,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9476,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9476,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9476,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9476,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9476,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9476,ExtData[0].Val6,1,1,9468,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9468.
9476,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9477,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9477,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9477,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9477,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9477,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9477,ExtData[0].Val6,1,1,9478,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9478.
9477,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9477,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9477,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9477,ExtData[1].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9477,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9477,ExtData[1].Val6,1,1,9479,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9479.
9477,ExtData[2].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9477,ExtData[2].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9477,ExtData[2].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9477,ExtData[2].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9477,ExtData[2].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9477,ExtData[2].Val6,1,1,9480,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9480.
9477,ExtData[3].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9477,ExtData[3].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9477,ExtData[3].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9477,ExtData[3].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9477,ExtData[3].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9477,ExtData[3].Val6,1,1,9481,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9481.
9478,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9478,ExtData[0].Val2,1,1,6,AbilityOperation: 6=BuffGroupCount.,Confirmed,
9478,ExtData[0].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9478,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
