FromTable,FromColumn,FromColumnIndex,ToTable,DistinctValues,Resolved,ResolveRate,TargetDensity,Samples
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_Active",73,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"872 = Or_Hw_Int_Rude_Stomp-Active; 1272 = Go_Hw_Int_Rude_Stomp-Active; 2272 = DwM_Hw_Int_Rude_Stomp-Active"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_ActiveLoop",74,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"873 = Or_Hw_Int_Rude_Stomp-ActiveLoop; 1273 = Go_Hw_Int_Rude_Stomp-ActiveLoop; 2273 = DwM_Hw_Int_Rude_Stomp-ActiveLoop"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_Out",75,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"874 = Or_Hw_Int_Rude_Stomp-Out; 1274 = Go_Hw_Int_Rude_Stomp-Out; 2274 = DwM_Hw_Int_Rude_Stomp-Out"
"data/gamedata/anim_mount_unarmed.csv","_Atk_Aggro-in",27,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"726 = Or_Un_Atk_Aggro-in; 1126 = Go_Un_Atk_Aggro-in; 2126 = DwM_Un_Atk_Aggro-in"
"data/gamedata/anim_mount_unarmed.csv","_Atk_Aggro",28,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"727 = Or_Un_Atk_Aggro; 1127 = Go_Un_Atk_Aggro; 2127 = DwM_Un_Atk_Aggro"
"data/gamedata/anim_mount_unarmed.csv","_Atk_Aggro-out",29,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"728 = Or_Un_Atk_Aggro-out; 1128 = Go_Un_Atk_Aggro-out; 2128 = DwM_Un_Atk_Aggro-out"
"data/gamedata/anim_swim_unarmed.csv","Cor_Back-lo",18,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"15084 = Mnt_wolf_Swim_Back; 15285 = mnt_squig_swim_un_cor_Back; 15884 = Mnt_Boar_Swim_Back"
"data/gamedata/flypath.csv","",23,"data/gamedata/itemdata.csv",52,52,1.0000,1.0000,"6462 = 3294; 6603 = 1416; 7000 = 3401"
"data/gamedata/anim_grip_rifle.csv","_Cor_fidget2",15,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"714 = Or_Un_Cor_Fidget2; 1114 = Go_Un_Cor_Fidget2; 2614 = DwM_Ri_Cor_Fidget2"
"data/gamedata/anim_grip_rifle.csv","_Atk_Auto1",64,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"111 = Or_Th_Cor_Land; 763 = Or_Un_Atk_Auto1; 1163 = Go_Un_Atk_Auto1"
"data/gamedata/anim_grip_rifle.csv","_Atk_Auto2",65,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"112 = Or_Th_Cor_Flinch; 764 = Or_Un_Atk_Auto2; 1164 = Go_Un_Atk_Auto2"
"data/gamedata/anim_grip_thrown.csv","_Cor_Walk",6,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"36 = Hover_Sink; 105 = Or_Th_Cor_Walk; 500 = jerO"
"data/gamedata/anim_grip_thrown.csv","_Cor_Walk",6,"data/gamedata/itemdata.csv",52,51,0.9808,1.0000,"100 = 1008; 105 = 1056; 500 = 2009"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Jump",10,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"3109 = EmM_Un_Cor_Jump; 13005 = Cre_Squig_Boss_Hw_Cor_Walk-lo; 13305 = cre_GdK_hw_Cor_Walk-lo"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Fall",11,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"3110 = EmM_Un_Cor_Fall; 13006 = Cre_Squig_Boss_Hw_Cor_Back-lo; 13306 = cre_GdK_hw_Cor_Back-lo"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Land",12,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"3111 = EmM_Un_Cor_Land; 13007 = Cre_Squig_Boss_Hw_Cor_Run-lo; 13307 = cre_GdK_hw_Cor_Rhw-lo"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Flinch",13,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"3112 = EmM_Un_Cor_Flinch; 13008 = Cre_Squig_Boss_Hw_Cor_Sprint-lo; 13308 = cre_GdK_hw_Cor_Sprint-lo"
"data/gamedata/anim_mount_spear.csv","_Cor_fidget",14,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"3113 = EmM_Un_Cor_fidget; 13009 = Cre_Squig_Boss_Hw_Cor_Jump-lo; 13309 = cre_GdK_hw_Cor_Jump-lo"
"data/gamedata/anim_swim_unarmed.csv","_Atk_Aggro-out",29,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"728 = Or_Un_Atk_Aggro-out; 1128 = Go_Un_Atk_Aggro-out; 2128 = DwM_Un_Atk_Aggro-out"
"data/gamedata/anim_swim_unarmed.csv","_Atk_A-Build",31,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"730 = Or_Un_Atk_A-Build; 1130 = Go_Un_Atk_A-Build; 2130 = DwM_Un_Atk_A-Build"
"data/gamedata/anim_swim_unarmed.csv","_Atk_AA",32,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"731 = Or_Un_Atk_AA-active; 1131 = Go_Un_Atk_AA-active; 2131 = DwM_Un_Atk_AA-active"
"data/gamedata/anim_swim_unarmed.csv","_Atk_AB",33,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"732 = Or_Un_Atk_AB; 1132 = Go_Un_Atk_AB; 2132 = DwM_Un_Atk_AB"
"data/gamedata/anim_swim_unarmed.csv","_Atk_A-out",35,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"734 = Or_Un_Atk_A-out; 1134 = Go_Un_Atk_A-out; 2134 = DwM_Un_Atk_A-out"
"data/gamedata/anim_swim_unarmed.csv","_Atk_DD",50,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"749 = Or_Un_Atk_DD-active; 1149 = Go_Un_Atk_DD-active; 2149 = DwM_Un_Atk_DD-active"
"data/gamedata/anim_swim_unarmed.csv","_Atk_DB",51,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"750 = Or_Un_Atk_DB; 1150 = Go_Un_Atk_DB; 2150 = DwM_Un_Atk_DB"
"data/gamedata/anim_swim_unarmed.csv","_Atk_D-out",53,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"752 = Or_Un_Atk_D-out; 1152 = Go_Un_Atk_D-out; 2152 = DwM_Un_Atk_D-out"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Shout_In",66,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"113 = Or_Th_Cor_fidget; 765 = Or_Un_Int_Rude_Shout-In; 1165 = Go_Un_Int_Rude_Shout-In"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Shout_Inloop",67,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"114 = Or_Th_Cor_Fidget2; 766 = Or_Un_Int_Rude_Shout-Inloop; 1166 = Go_Un_Int_Rude_Shout-Inloop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Shout_Active",68,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"115 = Or_Th_Cor_Stun-in; 767 = Or_Un_Int_Rude_Shout-Active; 1167 = Go_Un_Int_Rude_Shout-Active"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Shout_ActiveLoop",69,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"116 = Or_Th_Cor_Stun; 768 = Or_Un_Int_Rude_Shout-ActiveLoop; 1168 = Go_Un_Int_Rude_Shout-ActiveLoop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Shout_Out",70,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"117 = Or_Th_Cor_Stun-out; 769 = Or_Un_Int_Rude_Shout-Out; 1169 = Go_Un_Int_Rude_Shout-Out"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Stomp_In",71,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"118 = Or_Th_Cor_Down-in; 770 = Or_Un_Int_Rude_Stomp-In; 1170 = Go_Un_Int_Rude_Stomp-In"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Stomp_Inloop",72,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"119 = Or_Th_Cor_Down; 771 = Or_Un_Int_Rude_Stomp-Inloop; 1171 = Go_Un_Int_Rude_Stomp-Inloop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Stomp_Active",73,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"120 = Or_Th_Cor_Down-out; 772 = Or_Un_Int_Rude_Stomp-Active; 1172 = Go_Un_Int_Rude_Stomp-Active"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Stomp_ActiveLoop",74,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"121 = Or_Th_Cor_Die-in; 773 = Or_Un_Int_Rude_Stomp-ActiveLoop; 1173 = Go_Un_Int_Rude_Stomp-ActiveLoop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Stomp_Out",75,"data/gamedata/anim_db.csv",52,51,0.9808,0.0910,"122 = Or_Th_Cor_Die; 774 = Or_Un_Int_Rude_Stomp-Out; 1174 = Go_Un_Int_Rude_Stomp-Out"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Stun-in",16,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"815 = 782; 1215 = 2487; 6215 = 1367"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Stun",17,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"816 = 783; 1216 = 1178; 6216 = 1373"
"data/gamedata/anim_grip_handweapons.csv","Kick",26,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_A-Build",31,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_AA",32,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_B-Build",37,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_BB",38,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_BA",39,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_BD",40,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_In",71,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"870 = 839; 1270 = 2135; 7270 = 1000"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_Inloop",72,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"871 = 840; 1271 = 2009; 7271 = 1100"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_Active",73,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"872 = 841; 1272 = 358; 7272 = 1058"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_ActiveLoop",74,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"873 = 842; 1273 = 358; 7273 = 2382"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_Out",75,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"874 = 843; 7274 = 2442; 13574 = 3277"
"data/gamedata/anim_grip_rifle.csv","_Cor_fidget2",15,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"100 = 1008; 714 = 681; 1114 = 405"
"data/gamedata/anim_grip_rifle.csv","_Atk_Auto1",64,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"111 = 1003; 763 = 730; 4163 = 2500"
"data/gamedata/anim_grip_rifle.csv","_Atk_Auto2",65,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"112 = 1008; 764 = 731; 4164 = 2486"
"data/gamedata/anim_mount_spear.csv","_Cor_fidget",14,"data/gamedata/itemdata.csv",52,48,0.9231,1.0000,"100 = 1008; 13009 = 2703; 13609 = 1367"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Jump",10,"data/gamedata/itemdata.csv",52,47,0.9038,1.0000,"100 = 1008; 13005 = 2215; 13605 = 1320"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Fall",11,"data/gamedata/itemdata.csv",52,47,0.9038,1.0000,"100 = 1008; 13006 = 2095; 13606 = 3277"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Land",12,"data/gamedata/itemdata.csv",52,47,0.9038,1.0000,"100 = 1008; 13007 = 2155; 13607 = 1461"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Flinch",13,"data/gamedata/itemdata.csv",52,47,0.9038,1.0000,"100 = 1008; 13008 = 2035; 13608 = 3315"
"data/gamedata/anim_coregg.csv","Cower-in",87,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"666 = Or_Un_Mood_Cower-in; 1066 = Go_Un_Mood_Cower-in; 2066 = DwM_Un_Mood_Cower-in"
"data/gamedata/anim_coregg.csv","Cower-in",87,"data/gamedata/itemdata.csv",51,51,1.0000,1.0000,"666 = 410; 1066 = 425; 6066 = 1180"
"data/gamedata/anim_coregg.csv","Cower",88,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"667 = Or_Un_Mood_Cower; 1067 = Go_Un_Mood_Cower; 2067 = DwM_Un_Mood_Cower"
"data/gamedata/anim_coregg.csv","Cower",88,"data/gamedata/itemdata.csv",51,51,1.0000,1.0000,"667 = 0; 1067 = 409; 6067 = 1216"
"data/gamedata/anim_coregg.csv","Cower-out",89,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"668 = Or_Un_Mood_Cower-out; 1068 = Go_Un_Mood_Cower-out; 2068 = DwM_Un_Mood_Cower-out"
"data/gamedata/anim_coregg.csv","Cower-out",89,"data/gamedata/itemdata.csv",51,51,1.0000,1.0000,"668 = 0; 1068 = 407; 6068 = 1265"
"data/gamedata/anim_grip_handweapons.csv","_Atk_AB",33,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_AC",34,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_A-out",35,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_B-in",36,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_B-out",41,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_CC",44,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_CA",45,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_CD",46,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_C-out",47,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_D-Build",49,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_DD",50,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_DB",51,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_D-out",53,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Sprint",9,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"3108 = EmM_Un_Cor_Sprint; 13004 = Cre_Squig_Boss_Hw_Cor_Slow-lo; 13304 = cre_GdK_hw_Cor_Slow-lo"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Die-in",22,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"721 = Or_Un_Cor_Die-in; 1121 = Go_Un_Cor_Die-in; 2121 = DwM_Un_Cor_Die-in"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Die",23,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"722 = Or_Un_Cor_Die; 1122 = Go_Un_Cor_Die; 2122 = DwM_Un_Cor_Die"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Die-out",24,"data/gamedata/anim_db.csv",51,51,1.0000,0.0910,"723 = Or_Un_Cor_Die-out; 914 = Or_HwS_Cor_Fidget2; 1123 = Go_Un_Cor_Die-out"
"data/gamedata/anim_grip_rifle.csv","_Atk_Aggro",28,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"727 = Or_Un_Atk_Aggro; 1127 = Go_Un_Atk_Aggro; 2627 = DwM_Ri_Atk_Aggro"
"data/gamedata/anim_grip_thrown.csv","_Cor_Ready",4,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"9 = Root_R45; 103 = Or_Th_Cor_Ready; 1903 = Go_Th_Cor_Ready"
"data/gamedata/anim_grip_thrown.csv","_Cor_Ready",4,"data/gamedata/itemdata.csv",51,50,0.9804,1.0000,"9 = 20; 100 = 1008; 103 = 1046"
"data/gamedata/anim_grip_thrown.csv","_Cor_Run",8,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"107 = Or_Th_Cor_Run; 1907 = Go_Th_Cor_Run; 2907 = DwM_th_Cor_Run"
"data/gamedata/anim_grip_thrown.csv","_Cor_Run",8,"data/gamedata/itemdata.csv",51,50,0.9804,1.0000,"100 = 1008; 107 = 1093; 10007 = 128"
"data/gamedata/anim_grip_thrown.csv","_Cor_Jump",10,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"109 = Or_Th_Cor_Jump; 1909 = Go_Th_Cor_Jump; 2909 = DwM_th_Cor_Jump"
"data/gamedata/anim_grip_thrown.csv","_Cor_Jump",10,"data/gamedata/itemdata.csv",51,50,0.9804,1.0000,"100 = 1008; 109 = 1039; 10009 = 130"
"data/gamedata/anim_grip_thrown.csv","_Atk_Aggro-out",29,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"128 = Or_Th_Atk_Aggro-out; 1928 = Go_Th_Atk_Aggro-out; 2928 = DwM_th_Atk_Aggro-out"
"data/gamedata/anim_grip_thrown.csv","_Atk_Aggro-out",29,"data/gamedata/itemdata.csv",51,50,0.9804,1.0000,"100 = 1008; 128 = 2316; 10028 = 149"
"data/gamedata/anim_grip_thrown.csv","_Atk_A-in",30,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"129 = Or_Th_Atk_A-in; 1929 = Go_Th_Atk_A-in; 2929 = DwM_th_Atk_A-in"
"data/gamedata/anim_grip_thrown.csv","_Atk_A-in",30,"data/gamedata/itemdata.csv",51,50,0.9804,1.0000,"100 = 1008; 129 = 2317; 200 = 1060"
"data/gamedata/anim_mount_greataxe.csv","_Cor_fidget2",15,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"3114 = EmM_Un_Cor_Fidget2; 13010 = Cre_Squig_Boss_Hw_Cor_Fall-lo; 13310 = cre_GdK_hw_Cor_Fall-lo"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Down",20,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"1719 = Go_Ar_Cor_Down; 2119 = DwM_Un_Cor_Down; 3119 = EmM_Un_Cor_Down"
"data/gamedata/anim_swim_unarmed.csv","_Atk_Aggro-in",27,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"726 = Or_Un_Atk_Aggro-in; 1126 = Go_Un_Atk_Aggro-in; 2126 = DwM_Un_Atk_Aggro-in"
"data/gamedata/anim_swim_unarmed.csv","_Atk_Aggro",28,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"727 = Or_Un_Atk_Aggro; 1127 = Go_Un_Atk_Aggro; 2127 = DwM_Un_Atk_Aggro"
"data/gamedata/anim_swim_unarmed.csv","_Atk_Auto1",64,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"111 = Or_Th_Cor_Land; 763 = Or_Un_Atk_Auto1; 1163 = Go_Un_Atk_Auto1"
"data/gamedata/anim_swim_unarmed.csv","_Atk_Auto2",65,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"112 = Or_Th_Cor_Flinch; 764 = Or_Un_Atk_Auto2; 1164 = Go_Un_Atk_Auto2"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Brandish_In",76,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"123 = Or_Th_Cor_Die-out; 775 = Or_Un_Int_Rude_brandish-In; 1175 = Go_Un_Int_Rude_brandish-In"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Brandish_Inloop",77,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"124 = Or_Th_Cor_Rez; 776 = Or_Un_Int_Rude_brandish-Inloop; 1176 = Go_Un_Int_Rude_brandish-Inloop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Brandish_Active",78,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"125 = Or_Th_Cor_Rez2; 777 = Or_Un_Int_Rude_brandish-Active; 1177 = Go_Un_Int_Rude_brandish-Active"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Brandish_ActiveLoop",79,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"126 = Or_Th_Atk_Aggro-in; 778 = Or_Un_Int_Rude_brandish-ActiveLoop; 1178 = Go_Un_Int_Rude_brandish-ActiveLoop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Brandish_Out",80,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"127 = Or_Th_Atk_Aggro; 779 = Or_Un_Int_Rude_brandish-Out; 1179 = Go_Un_Int_Rude_brandish-Out"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Beckon_In",81,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"128 = Or_Th_Atk_Aggro-out; 780 = Or_Un_Int_Rude_Beckon-In; 1180 = Go_Un_Int_Rude_Beckon-In"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Beckon_Inloop",82,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"129 = Or_Th_Atk_A-in; 781 = Or_Un_Int_Rude_Beckon-Inloop; 1181 = Go_Un_Int_Rude_Beckon-Inloop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Beckon_Active",83,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"130 = Or_Th_Atk_A-Build; 782 = Or_Un_Int_Rude_Beckon-Active; 1182 = Go_Un_Int_Rude_Beckon-Active"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Beckon_ActiveLoop",84,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"131 = Or_Th_Atk_AA; 783 = Or_Un_Int_Rude_Beckon-ActiveLoop; 1183 = Go_Un_Int_Rude_Beckon-ActiveLoop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Beckon_Out",85,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"132 = Or_Th_Atk_AB; 784 = Or_Un_Int_Rude_Beckon-Out; 1184 = Go_Un_Int_Rude_Beckon-Out"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Halt_In",86,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"133 = Or_Th_Atk_AC; 785 = Or_Un_Int_Rude_Halt-In; 1185 = Go_Un_Int_Rude_Halt-In"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Halt_Inloop",87,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"134 = Or_Th_Atk_A-out; 786 = Or_Un_Int_Rude_Halt-Inloop; 1186 = Go_Un_Int_Rude_Halt-Inloop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Halt_Active",88,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"135 = Or_Th_Atk_B-in; 787 = Or_Un_Int_Rude_Halt-Active; 1187 = Go_Un_Int_Rude_Halt-Active"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Halt_ActiveLoop",89,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"136 = Or_Th_Atk_B-Build; 788 = Or_Un_Int_Rude_Halt-ActiveLoop; 1188 = Go_Un_Int_Rude_Halt-ActiveLoop"
"data/gamedata/anim_swim_unarmed.csv","_Rude_Halt_Out",90,"data/gamedata/anim_db.csv",51,50,0.9804,0.0910,"137 = Or_Th_Atk_BB; 789 = Or_Un_Int_Rude_Halt-Out; 1189 = Go_Un_Int_Rude_Halt-Out"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Walk",6,"data/gamedata/anim_db.csv",51,49,0.9608,0.0910,"36 = Hover_Sink; 3105 = EmM_Un_Cor_Walk; 14105 = Cre_Hydra_Un_Cor_Walk"
"data/gamedata/anim_mount_greataxe.csv","_Cor_fidget2",15,"data/gamedata/itemdata.csv",51,48,0.9412,1.0000,"100 = 1008; 13010 = 2659; 13610 = 3294"
"data/gamedata/anim_grip_handweapons.csv","_Atk_AB",33,"data/gamedata/itemdata.csv",51,47,0.9216,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_AC",34,"data/gamedata/itemdata.csv",51,47,0.9216,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_A-out",35,"data/gamedata/itemdata.csv",51,47,0.9216,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_B-in",36,"data/gamedata/itemdata.csv",51,47,0.9216,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_B-out",41,"data/gamedata/itemdata.csv",51,47,0.9216,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
